row_id,Produit Commercial,Substance Active,eu_overall_status,eu_status_details,substance_unit_1,substance_normalized_1,candidate_1_1,score_1_1,candidate_1_1_status,candidate_1_1_url,candidate_1_2,score_1_2,candidate_1_2_status,candidate_1_2_url,candidate_1_3,score_1_3,candidate_1_3_status,candidate_1_3_url,candidate_1_4,score_1_4,candidate_1_4_status,candidate_1_4_url,candidate_1_5,score_1_5,candidate_1_5_status,candidate_1_5_url,review_decision_1,review_match_name_1,review_notes_1,substance_unit_2,substance_normalized_2,candidate_2_1,score_2_1,candidate_2_1_status,candidate_2_1_url,candidate_2_2,score_2_2,candidate_2_2_status,candidate_2_2_url,candidate_2_3,score_2_3,candidate_2_3_status,candidate_2_3_url,candidate_2_4,score_2_4,candidate_2_4_status,candidate_2_4_url,candidate_2_5,score_2_5,candidate_2_5_status,candidate_2_5_url,review_decision_2,review_match_name_2,review_notes_2,substance_unit_3,substance_normalized_3,candidate_3_1,score_3_1,candidate_3_1_status,candidate_3_1_url,candidate_3_2,score_3_2,candidate_3_2_status,candidate_3_2_url,candidate_3_3,score_3_3,candidate_3_3_status,candidate_3_3_url,candidate_3_4,score_3_4,candidate_3_4_status,candidate_3_4_url,candidate_3_5,score_3_5,candidate_3_5_status,candidate_3_5_url,review_decision_3,review_match_name_3,review_notes_3,substance_unit_4,substance_normalized_4,candidate_4_1,score_4_1,candidate_4_1_status,candidate_4_1_url,candidate_4_2,score_4_2,candidate_4_2_status,candidate_4_2_url,candidate_4_3,score_4_3,candidate_4_3_status,candidate_4_3_url,candidate_4_4,score_4_4,candidate_4_4_status,candidate_4_4_url,candidate_4_5,score_4_5,candidate_4_5_status,candidate_4_5_url,review_decision_4,review_match_name_4,review_notes_4
3422,Polyram DF,Metirame de zinc,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,metirame de zinc:Unresolved(score=90.0),metirame de zinc,metirame de zinc,Metiram,90.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1385,DADZ  (zinc-dimethylditiocarbamate),59.5,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=597,Methiocarb (aka mercaptodimethur),50.4,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=217,,,,,,,,,accept,Metiram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,LUTIRAM WG,Metirame de zinc,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,metirame de zinc:Unresolved(score=90.0),metirame de zinc,metirame de zinc,Metiram,90.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1385,DADZ  (zinc-dimethylditiocarbamate),59.5,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=597,Methiocarb (aka mercaptodimethur),50.4,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=217,,,,,,,,,accept,Metiram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,Filex Energy,Propamocarbe +Fosethyl-Al,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,propamocarbe:Propamocarb(Approved) | fosethyl-al:Unresolved(score=78.0),propamocarbe,propamocarbe,,,,,,,,,,,,,,,,,,,,,accept,Propamocarb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,Previcur Energy,Propamocarbe +Fosethyl-Al,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,propamocarbe:Propamocarb(Approved) | fosethyl-al:Unresolved(score=78.0),propamocarbe,propamocarbe,,,,,,,,,,,,,,,,,,,,,accept,Propamocarb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,CU MAX,Sulphate de cuivre tribasique,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,sulphate de copper tribasique:Unresolved(score=86.0),sulphate de copper tribasique,sulphate de copper tribasique,Copper oxychloride,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=572,Copper complex: 8-hydroxyquinolin with salicylic acid,86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=570,Copper compounds,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1221,Copper oxide,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=580,Iron sulphate,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=237,accept,Tribasic copper sulphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,CUPERTINE SUPER WP,sulfatetetracuivrique tricalcique)+ cymoxanil,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,sulfatetetracuivrique tricalcique:Unresolved(score=72.0) | cymoxanil:Cymoxanil(Approved),sulfatetetracuivrique tricalcique,sulfatetetracuivrique tricalcique,Sulfotep,72.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1179,Tetrasul,68.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1377,Terbacil,68.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=786,Asulam,65.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1549,Butylate,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=829,accept,Mancozeb,,metalaxyl,metalaxyl,,,,,,,,,,,,,,,,,,,,,accept,Metalaxyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,Nikos forte,Aminopyralydes + Florasulam +2.4 D EHE,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,aminopyralydes:Unresolved(score=85.0) | florasulam:Florasulam(Approved) | 2 4 d ehe:Unresolved(score=86.0),aminopyralydes,aminopyralydes,Aminopyralid,85.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=865,Amitrole (aminotriazole),66.4,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=337,Metamifop,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=980,Pyridalyl,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1095,Fosamine,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=750,accept,Aminopyralid,,metirame de,metirame de,Metiram,90,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1385,,,,,,,,,,,,,,,,,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,Sekator OD,Aminopyralydes + Florasulam +2.4 D EHE,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,aminopyralydes:Unresolved(score=85.0) | florasulam:Florasulam(Approved) | 2 4 d ehe:Unresolved(score=86.0),aminopyralydes,aminopyralydes,Aminopyralid,85.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=865,Amitrole (aminotriazole),66.4,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=337,Metamifop,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=980,Pyridalyl,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1095,Fosamine,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=750,accept,Aminopyralid,,metirame de,metirame de,Metiram,90,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1385,,,,,,,,,,,,,,,,,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,Lancelot NEO 450 WG,Aminopyralydes + Florasulam,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,aminopyralydes:Unresolved(score=85.0) | florasulam:Florasulam(Approved),aminopyralydes,aminopyralydes,Aminopyralid,85.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=865,Amitrole (aminotriazole),66.4,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=337,Metamifop,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=980,Pyridalyl,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1095,Fosamine,60.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=750,accept,Aminopyralid,,zoxamid,zoxamid,Zoxamide,93,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=200,florylpicoxamid,83,Pending,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1473,Fenpicoxamid (formerly: Lyserphenvalpyr),77,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1286,Cyazofamid,71,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=583,,,,,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,TARZEK + UPTAKE SL (Ecosurf EH-9 Surfactant 73 %(p/p)),Arylex active(halauxifen- methyl) + pyroxsulam +cloquintocet acide,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,halauxifen-methyl:Halauxifen-methyl(Approved) | pyroxsulam:Pyroxsulam(Approved) | cloquintocet acid:Unresolved(score=86.0),halauxifen-methyl,halauxifen-methyl,,,,,,,,,,,,,,,,,,,,,accept,Halauxifen-methyl,,fludioxonil,fludioxonil,,,,,,,,,,,,,,,,,,,,,accept,Fludioxonil,,sedexane,sedexane,Sedaxane,88,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1392,Hexane,71,Pending,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1492,Maneb,68,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=278,,,,,,,,,accept,Sedaxane,,,,,,,,,,,,,,,,,,,,,,,,,,
3599,BUGUIS EC,Clodinafop-propagyl +Cloquintocet-mexyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,clodinafop-propagyl:Unresolved(score=90.0) | cloquintocet-mexyl:Unresolved(score=68.0),clodinafop-propagyl,clodinafop-propagyl,Clodinafop,90.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=562,Fenoprop,68.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=7,Propanil,68.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=68,2-Propanol,66.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1033,Dinocap,64.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=650,accept,Clodinafop,,folpel,folpel,Folpet,83,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=742,Fosetyl,62,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,,,,,,,,,,,,,accept,Folpet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,FLOUKAN SC,Diflufenican+flufenacet,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,diflufenican:Diflufenican(Approved) | flufenacet:Unresolved(score=85.9),diflufenican,diflufenican,,,,,,,,,,,,,,,,,,,,,accept,Diflufenican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616,Diflanil,Diflufenican+flufenacet,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,diflufenican:Diflufenican(Approved) | flufenacet:Unresolved(score=85.9),diflufenican,diflufenican,,,,,,,,,,,,,,,,,,,,,accept,Diflufenican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,Vigon 420 SC,Diflufenican + Flufenacet + Flurtamone,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,diflufenican:Diflufenican(Approved) | flufenacet:Unresolved(score=85.9) | flurtamone:Flurtamone(Not approved),diflufenican,diflufenican,,,,,,,,,,,,,,,,,,,,,accept,Diflufenican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618,Alliance,Diflufenican + Flufenacet + Flurtamone,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,diflufenican:Diflufenican(Approved) | flufenacet:Unresolved(score=85.9) | flurtamone:Flurtamone(Not approved),diflufenican,diflufenican,,,,,,,,,,,,,,,,,,,,,accept,Diflufenican,,propamocarbhydrochloride,propamocarbhydrochloride,Propamocarb,90,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=67,Propham,83,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=74,,,,,,,,,,,,,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,polymer WG,Diflufenican + Flufenacet + Flurtamone,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,diflufenican:Diflufenican(Approved) | flufenacet:Unresolved(score=85.9) | flurtamone:Flurtamone(Not approved),diflufenican,diflufenican,,,,,,,,,,,,,,,,,,,,,accept,Diflufenican,,propamocarbhydrochloride,propamocarbhydrochloride,Propamocarb,90,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=67,Propham,83,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=74,,,,,,,,,,,,,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,SC,Diflufenican +flufenacet,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,diflufenican:Diflufenican(Approved) | flufenacet:Unresolved(score=85.9),diflufenican,diflufenican,,,,,,,,,,,,,,,,,,,,,accept,Diflufenican,,propamocarbhydrochloride,propamocarbhydrochloride,Propamocarb,90,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=67,Propham,83,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=74,,,,,,,,,,,,,review_accept_high_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625,Derby,Florosulame + Flumetsulam,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,florosulame:Unresolved(score=86.0) | flumetsulam:Flumetsulam(Not approved),florosulame,florosulame,Florasulam,86.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=28,Asulam,75.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1549,Flusulfamide,70.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=738,Pyroxsulam,67.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1101,Flumetsulam,64.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=719,accept,Florasulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672,TREZAK EC,Halauxifen-methyl +aminopyralid +cloquintocet –mexyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,halauxifen-methyl:Halauxifen-methyl(Approved) | aminopyralid:Aminopyralid(Approved) | cloquintocet mexyl:Unresolved(score=68.0),halauxifen-methyl,halauxifen-methyl,,,,,,,,,,,,,,,,,,,,,accept,Halauxifen-methyl,,fosethyl-al,fosethyl-al,Fosetyl,78,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,Chlorpyrifos-methyl,69,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=549,,,,,,,,,,,,,accept,Fosetyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3674,Atlantis,Iodosulfuron +Mesosulfuron +Mefenpyr,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,iodosulfuron:Iodosulfuron(Approved) | mesosulfuron:Mesosulfuron(Approved) | mefenpyr:Unresolved(score=77.0),iodosulfuron,iodosulfuron,,,,,,,,,,,,,,,,,,,,,accept,Iodosulfuron,,folpel,folpel,Folpet,83,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=742,Fosetyl,62,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,,,,,,,,,,,,,accept,Folpet,,iprovalicarbe,iprovalicarbe,,,,,,,,,,,,,,,,,,,,,accept,Iprovalicarb,,,,,,,,,,,,,,,,,,,,,,,,,,
3679,Atlantis OD,Mésosulfuron- Méthyl+Iodosulfuron- Methyl +Méfenpyrdiéthyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,mesosulfuron-methyl:Unresolved(score=92.0) | iodosulfuron-methyl:Unresolved(score=90.0) | mefenpyrdiethyl:Unresolved(score=72.0),mesosulfuron-methyl,mesosulfuron-methyl,Metsulfuron-methyl,92.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=880,Mesosulfuron,90.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=203,Halosulfuron-methyl,84.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=83,Ethametsulfuron-methyl,83.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1210,Thifensulfuron-methyl,80.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=842,accept,Metsulfuron-methyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3680,OLYMPUS FLEX WG,Mésosulfuron- Méthyl+Iodosulfuron- Methyl +Méfenpyrdiéthyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,mesosulfuron-methyl:Unresolved(score=92.0) | iodosulfuron-methyl:Unresolved(score=90.0) | mefenpyrdiethyl:Unresolved(score=72.0),mesosulfuron-methyl,mesosulfuron-methyl,Metsulfuron-methyl,92.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=880,Mesosulfuron,90.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=203,Halosulfuron-methyl,84.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=83,Ethametsulfuron-methyl,83.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1210,Thifensulfuron-methyl,80.0,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=842,accept,Metsulfuron-methyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713,STALLION,Pendimethaline +Clomazon,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,pendimethaline:Pendimethalin(Approved) | clomazon:Unresolved(score=94.0),pendimethaline,pendimethaline,,,,,,,,,,,,,,,,,,,,,accept,Clodinafop,,cymoxanil,cymoxanil,,,,,,,,,,,,,,,,,,,,,accept,Cymoxanil,,folpel,folpel,Folpet,83,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=742,Fosetyl,62,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=751,,,,,,,,,,,,,accept,Folpet,,,,,,,,,,,,,,,,,,,,,,,,,,
3734,Broadway,Pyroxsulam +Florasulam +Cloquintocetmexyl,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,pyroxsulam:Pyroxsulam(Approved) | florasulam:Florasulam(Approved) | cloquintocetmexyl:Unresolved(score=68.0),pyroxsulam,pyroxsulam,,,,,,,,,,,,,,,,,,,,,accept,Pyroxsulam,,fluopicolide,fluopicolide,,,,,,,,,,,,,,,,,,,,,accept,Fluopicolide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3762,certrol DS EC,"2,4 –D EHE",NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,2 4 d ehe:Unresolved(score=86.0),2 4 d ehe,2 4 d ehe,"2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene (alpha-Pinen)",86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=397,"Ethyl 2,4-decadienoate",86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=97,"2-Ethyl-1,6-dioxaspiro (4,4) nonan (chalcogran)",86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=399,"3,7,7-Trimethylbicyclo[4.1.0]hept-3-ene (3-Carene)",86.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1035,"2,4-D",82.5,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=394,accept,"2,4-D","2,4-D 2-éthylhexyl ester / CAS 1928-43-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3775,Dialen Super,"Dicamba +2,4 – D",NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,dicamba:Dicamba(Approved) | 2 4 d:Unresolved(score=86.0),dicamba,dicamba,,,,,,,,,,,,,,,,,,,,,accept,Dicamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852,,Mancozèbe,NOT_FOUND_OR_NEEDS_MANUAL_REVIEW,mancozebe:Unresolved(score=94.0),mancozebe,mancozebe,Mancozeb,94.0,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=277,Fluazolate (formerly isopropozole),45.8,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=1312,5-chloro-3-methyl-4-nitro-1H-pyrazole (CMNP),44.9,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=991,Equisetum arvense L.,44.7,Approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=106,Di-1-p-menthene B470,44.6,Not approved,https://ec.europa.eu/food/plant/pesticides/eu-pesticides-database/active-substances/?event=as.details&as_id=607,accept,Mancozeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
